Name,Effect Size of HbA1c,Effect Size of Serum Metformin,SUB_PATHWAY,SMILES,INCHIKEY,CHEMICAL_NAME,PLOT_NAME,CAS,HMDB,KEGG,xlogP3
hexanoylglycine,-0.215215454,NA,Fatty Acid Metabolism (Acyl Glycine),O=C(O)CNC(CCCCC)=O,UPCKIPHSXMXJOX-UHFFFAOYAU,hexanoylglycine,hexanoylglycine (C6),24003-67-6,HMDB0000701,NA,0.7675
histidine.betaine..hercynine..,NA,-0.174230559,Food Component/Plant,C[N+](C)(C(C([O-])=O)CC1=CN=CN1)C,GPPYTCRVKHULJH-UHFFFAOYAG,histidine betaine (hercynine)*,histidine betaine (hercynine)*,534-30-5,HMDB0029422,NA,-1.2231
homocitrulline,NA,0.28054384,Urea cycle; Arginine and Proline Metabolism,N[C@H](C(O)=O)CCCCNC(N)=O,XIGSAGMEBXLVJJ-YFKPBYRVBI,homocitrulline,homocitrulline,1190-49-4,HMDB0000679,C02427,-0.7631
homostachydrine.,-0.19091206,NA,Food Component/Plant,C[N+]1(C)[C@@H](CCCC1)[C@]([O-])=O,XULZWQRXYTVUTE-ZETCQYMHBF,homostachydrine*,homostachydrine*,1195-94-4,HMDB0033433,C08283,-0.6348
HWESASXX.,NA,0.083222183,Polypeptide,O=C(NC(CC(C)C)C(O)=O)C(CC(C)C)NC([C@H](CO)NC([C@H](C)NC([C@H](CO)NC([C@@H](CCC(O)=O)NC([C@@H](CC1=CNC2=C1C=CC=C2)NC([C@@H](CC3=CNC=N3)N)=O)=O)=O)=O)=O)=O,KUZSCKDYVGVVKC-PLNQFBRDBE,HWESASXX*,HWESASXX*,NA,NA,NA,-2.5568
hyocholate,NA,-0.219647809,Secondary Bile Acid Metabolism,C[C@]12CC[C@@H](O)C[C@@]1([H])[C@@H](O)[C@@H](O)C3C2CC[C@@]4(C)C3CCC4C(CCC(O)=O)C,DKPMWHFRUGMUKF-OAEKOJLIBK,hyocholate,hyocholate,547-75-1,HMDB0000760,C17649,3.4487
imidazole.lactate,-0.258045435,NA,Histidine Metabolism,OC(C(O)=O)CC1=CN=CN1,ACZFBYCNAVEFLC-YFKPBYRVBI,imidazole lactate,imidazole lactate,14403-45-3,HMDB0002320,C05568,-0.6023
imidazole.propionate,0.284294541,NA,Histidine Metabolism,OC(CCC1=CN=CN1)=O,ZCKYOWGFRHAZIQ-UHFFFAOYAI,imidazole propionate,imidazole propionate,1074-59-5,HMDB0002271,NA,0.4269
indolebutyrate,NA,-0.166612549,Tryptophan Metabolism,OC(CCCC1=CNC2=C1C=CC=C2)=O,JTEDVYBZBROSJT-UHFFFAOYAT,indolebutyrate,indolebutyrate,133-32-4,HMDB0002096,C11284,2.5752
indolepropionylglycine,NA,-0.315869526,Tryptophan Metabolism,O=C(NCC(O)=O)CCC1=CNC2=C1C=CC=C2,NA,indolepropionylglycine,indolepropionylglycine,NA,NA,NA,1.3013
isoleucine,0.494592513,NA,"Leucine, Isoleucine and Valine Metabolism",NC(C(O)=O)C(C)CC,AGPKZVBTJJNPAG-UHFFFAOYAW,isoleucine,isoleucine,73-32-5,HMDB0000172,"C06418,C00407,C16424",0.4444
isoleucylglycine,-0.32358376,NA,Dipeptide,O=C(C(C(CC)C)N)NCC(O)=O,UCGDDTHMMVWVMV-UHFFFAOYAU,isoleucylglycine,isoleucylglycine,868-28-0,HMDB0028907,NA,-0.4394
isovalerylglycine,NA,-0.095056171,"Leucine, Isoleucine and Valine Metabolism",O=C(O)CNC(CC(C)C)=O,ZRQXMKMBBMNNQC-UHFFFAOYAA,isovalerylglycine,isovalerylglycine,16284-60-9,HMDB00678,NA,0.2333
lactose,0.519449242,0.419053641,Disaccharides and Oligosaccharides,O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)O[C@H](CO)[C@H](O)[C@@H]1O,GUBGYTABKSRVRQ-DCSYEGIMBP,lactose,lactose,5965-66-2,HMDB0041627,C01970,-5.3972
lactosyl.N.nervonoyl.sphingosine..d18.1.24.1..,NA,-0.410410361,Lactosylceramides (LCER),[H][C@](NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O)(CO[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O2)CO)[C@H](O1)CO)[C@@](O)([H])/C=C/CCCCCCCCCCCCC,MKOKWBRPIBQYJJ-VMHDMWLQBO,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,NA,HMDB0004872,NA,8.1082
lactosyl.N.palmitoyl.sphingosine..d18.1.16.0.,NA,-0.415862546,Lactosylceramides (LCER),O=C(CCCCCCCCCCCCCCC)N[C@@]([C@]([H])(O)/C=C/CCCCCCCCCCCCC)([H])CO[C@H](O1)[C@H](O)[C@@H](O)[C@@H]([C@H]1CO)O[C@H](O2)[C@H](O)[C@@H](O)[C@H]([C@H]2CO)O,NA,lactosyl-N-palmitoyl-sphingosine (d18:1/16:0),lactosyl-N-palmitoyl-sphingosine (d18:1/16:0),4201-62-1,HMDB0006750,NA,5.2114
leucine,0.493842111,NA,"Leucine, Isoleucine and Valine Metabolism",O=C([C@H](CC(C)C)N)O,NA,leucine,leucine,61-90-5,HMDB0000687,C00123,0.4444
leukotriene.B4,0.187666712,NA,Eicosanoid,CCCCC/C=C/CC(/C=C/C=C/C=C/C(CCCC(O)=O)O)O,VNYSSYRCGWBHLG-XUOUMLBJBU,leukotriene B4,leukotriene B4,71160-24-2,HMDB0001085,C02165,4.1583
leukotriene.B5,0.179633792,NA,Eicosanoid,O[C@H](/C=C\C=C\C=C\[C@@H](C/C=C\C/C=C\CC)O)CCCC(O)=O,BISQPGCQOHLHQK-HDNPQISLBC,leukotriene B5,leukotriene B5,88763-92-9,HMDB0005073,NA,3.9343
levulinoylcarnitine,NA,0.249307832,Food Component/Plant,CC(CCC(OC(CC([O-])=O)C[N+](C)(C)C)=O)=O,NA,levulinoylcarnitine,levulinoylcarnitine,NA,NA,NA,-0.8864
linolenoylcarnitine..C18.3..,-0.169998534,NA,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",O=C(OC(C[N+](C)(C)C)CC([O-])=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,NA,linolenoylcarnitine (C18:3)*,linolenoylcarnitine (C18:3)*,NA,NA,NA,4.3339
linoleoyl.arachidonoyl.glycerol..18.2.20.4...1..,0.356533843,NA,Diacylglycerol,OC[C@](OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O)(COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)[H],NA,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*,NA,HMDB0007257,NA,11.3929
linoleoyl.arachidonoyl.glycerol..18.2.20.4...2..,0.312161475,0.291157747,Diacylglycerol,OC[C@](COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)([H])OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,NA,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*,NA,HMDB0007257,NA,11.3929
linoleoyl.ethanolamide,NA,-0.091338821,Endocannabinoid,CCCCC/C=C\C/C=C\CCCCCCCC(NCCO)=O,KQXDGUVSAAQARU-HZJYTTRNBB,linoleoyl ethanolamide,linoleoyl ethanolamide,68171-52-8,HMDB0012252,NA,4.9084
linoleoyl.linoleoyl.glycerol..18.2.18.2...1..,0.232872231,0.236218084,Diacylglycerol,CCCCC/C=C/C/C=C/CCCCCCCC(OCC(OC(CCCCCCC/C=C/C/C=C/CCCCC)=O)CO)=O,NA,linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*,linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*,NA,HMDB0007248,NA,11.0607
linoleoyl.linoleoyl.glycerol..18.2.18.2...2..,0.175890085,0.097504181,Diacylglycerol,CCCCC/C=C/C/C=C/CCCCCCCC(OCC(OC(CCCCCCC/C=C/C/C=C/CCCCC)=O)CO)=O,NA,linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*,linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*,NA,HMDB0007248,NA,11.0607
linoleoylcholine.,-0.664065642,NA,Fatty Acid Metabolism (Acyl Choline),C[N+](C)(C)C[CH-]OC(CCCCCCC/C=C/C/C=C/CCCCC)=O,NA,linoleoylcholine*,linoleoylcholine*,NA,HMDB0013213,NA,6.21109
malate,NA,0.264063688,TCA Cycle,OC(C(O)=O)CC(O)=O,BJEPYKJPYRNKOW-UHFFFAOYAM,malate,malate,6915-15-7,"HMDB0031518,HMDB0000156,HMDB0000744","C00149,C00711,C00497",-1.0934
maleate,NA,0.3164341,"Fatty Acid, Dicarboxylate",O=C(C=CC(O)=O)O,VZCYOOQTPOCHFL-UPHRSURJBG,maleate,maleate,110-16-7,HMDB0000176,C01384,-0.2882
maltose,0.314249296,NA,Glycogen Metabolism,O[C@@H]1[C@H]([C@H](O[C@@H]([C@H]1O)CO)O[C@H]2[C@@H]([C@H]([C@H](O[C@@H]2CO)O)O)O)O,GUBGYTABKSRVRQ-ASMJPISFBF,maltose,maltose,6363-53-7,HMDB0000163,C00208,-5.3972
mannonate.,0.570549189,NA,Food Component/Plant,O=C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,RGHNJXZEOKUKBD-MBMOQRBOBN,mannonate*,mannonate*,642-99-9,NA,NA,-3.4931
mannose,0.632315282,NA,"Fructose, Mannose and Galactose Metabolism",O[C@@H]1C(CO)O[C@@H](O)[C@@H](O)[C@H]1O,GZCGUPFRVQAUEE-KVTDHHQDBB,mannose,mannose,3458-28-4,HMDB0000169,"C00159,C02209,C00936",-3.2214
methionine.sulfone,NA,0.176489162,"Methionine, Cysteine, SAM and Taurine Metabolism",O=S(C)(CCC(N)C(O)=O)=O,UCUNFLYVYCGDHP-UHFFFAOYAG,methionine sulfone,methionine sulfone,820-10-0,HMDB0062174,NA,-1.167
methionine.sulfoxide,0.16616777,NA,"Methionine, Cysteine, SAM and Taurine Metabolism",O=C(O)[C@@H](N)CCS(C)=O,QEFRNWWLZKMPFJ-YGVKFDHGBW,methionine sulfoxide,methionine sulfoxide,3226-65-1,HMDB0002005,C02989,-0.8331
methyl.glucopyranoside..alpha...beta.,-0.397443072,NA,Food Component/Plant,O[C@H]1[C@@H]([C@H]([C@H](O[C@@H]1CO)OC)O)O,NA,methyl glucopyranoside (alpha + beta),methyl glucopyranoside (alpha + beta),NA,HMDB0029965,NA,-2.5673
myristoleoylcarnitine..C14.1..,-0.150305124,NA,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",O=C(CCCCCCC/C=C\CCCC)O[C@H](CC([O-])=O)C[N+](C)(C)C,NA,myristoleoylcarnitine (C14:1)*,myristoleoylcarnitine (C14:1)*,889848-55-9,HMDB0240588,NA,3.2215
N.acetyl.aspartyl.glutamate..NAAG.,-0.179849304,NA,Glutamate Metabolism,CC(NC(C(NC(CCC(O)=O)C(O)=O)=O)CC(O)=O)=O,OPVPGKGADVGKTG-UHFFFAOYAF,N-acetyl-aspartyl-glutamate (NAAG),N-acetyl-aspartyl-glutamate (NAAG),3106-85-2,HMDB0001067,C12270,-1.6
N.acetylalanine,NA,0.166872497,Alanine and Aspartate Metabolism,O=C(O)[C@@H](NC(C)=O)C,KTHDTJVBEPMMGL-VKHMYHEABO,N-acetylalanine,N-acetylalanine,97-69-8,HMDB0000766,C02847,-0.4044
N.acetylglutamate,NA,0.209292995,Glutamate Metabolism,O=C(O)CC[C@@H](C(O)=O)NC(C)=O,RFMMMVDNIPUKGG-QUCRTXIXBK,N-acetylglutamate,N-acetylglutamate,03/08/5817,HMDB0001138,C00624,-0.5595
N.acetylhistamine,0.219892526,NA,Histidine Metabolism,O=C(C)NCCC1=CNC=N1,XJWPISBUKWZALE-UHFFFAOYAX,N-acetylhistamine,N-acetylhistamine,673-49-4,HMDB0013253,C05135,0.0883
N.acetylisoleucine,NA,0.292587254,"Leucine, Isoleucine and Valine Metabolism",CC(N[C@H](C(O)=O)C(C)CC)=O,JDTWZSUNGHMMJM-MSZQBOFLBT,N-acetylisoleucine,N-acetylisoleucine,3077-46-1,HMDB0061684,NA,0.6218
N.acetylleucine,0.434755077,NA,"Leucine, Isoleucine and Valine Metabolism",O=C(O)[C@H](CC(C)C)NC(C)=O,WXNXCEHXYPACJF-ZETCQYMHBF,N-acetylleucine,N-acetylleucine,1188-21-2,HMDB0011756,C02710,0.6218
N.acetylserine,NA,0.120571105,"Glycine, Serine and Threonine Metabolism",OC[C@@H](C(O)=O)NC(C)=O,JJIHLJJYMXLCOY-BYPYZUCNBM,N-acetylserine,N-acetylserine,97-14-3,HMDB0002931,NA,-1.432
N.acetylthreonine,NA,0.123016961,"Glycine, Serine and Threonine Metabolism",CC(O)C(C(O)=O)NC(C)=O,PEDXUVCGOLSNLQ-UHFFFAOYAC,N-acetylthreonine,N-acetylthreonine,17093-74-2,HMDB0062557,NA,-1.0435
N.formylmethionine,NA,0.207075774,"Methionine, Cysteine, SAM and Taurine Metabolism",CSCCC(C(O)=O)NC=O,PYUSHNKNPOHWEZ-YFKPBYRVBS,N-formylmethionine,N-formylmethionine,4289-98-9,HMDB0001015,C03145,-0.0613
N.formylphenylalanine,NA,-0.087746718,Tyrosine Metabolism,OC([C@@H](NC=O)CC1=CC=CC=C1)=O,NSTPXGARCQOSAU-VIFPVBQEBQ,N-formylphenylalanine,N-formylphenylalanine,13200-85-6,HMDB0240317,NA,0.4283
N.N.dimethylalanine,-0.346939368,NA,Alanine and Aspartate Metabolism,C[C@@](C(O)=O)(N(C)C)[H],QCYOIFVBYZNUNW-BYPYZUCNBG,"N,N-dimethylalanine","N,N-dimethylalanine",2812-31-9,NA,NA,0.0211
N.N.N.trimethyl.5.aminovalerate,NA,0.329057475,Lysine Metabolism,C[N+](C)(C)CCCCC([O-])=O,CDLVFVFTRQPQFU-UHFFFAOYAF,"N,N,N-trimethyl-5-aminovalerate","N,N,N-trimethyl-5-aminovalerate",NA,NA,NA,-0.3872
N.oleoylserine,-0.279058588,NA,Endocannabinoid,CCCCCCCC/C=C\CCCCCCCC(NC(C(O)=O)CO)=O,MBDKGXAMSZIDKF-KTKRTIGZBQ,N-oleoylserine,N-oleoylserine,NA,NA,NA,4.5856
N.palmitoylserine,-0.243132102,NA,Endocannabinoid,O=C(CCCCCCCCCCCCCCC)N([H])[C@H](C(O)=O)CO,BFVRFWIQTACAPT-KRWDZBQOBQ,N-palmitoylserine,N-palmitoylserine,"58725-46-5,474943-14-1",NA,NA,4.0294
N.stearoyl.sphingadienine..d18.2.18.0..,NA,0.096605605,Ceramides,CCCCCCCCCCCCCCCCCC(NC(C(O)/C=C/CCCCCCCC/C=C/CCC)CO)=O,NA,N-stearoyl-sphingadienine (d18:2/18:0)*,N-stearoyl-sphingadienine (d18:2/18:0)*,NA,HMDB0240362,NA,10.1192
N.stearoylserine.,-0.390231065,-0.333344081,Endocannabinoid,CCCCCCCCCCCCCCCCCC(NC(C(O)=O)CO)=O,CLHUCXCVFSEJRR-UHFFFAOYAZ,N-stearoylserine*,N-stearoylserine*,NA,NA,NA,4.8096
N2.N2.dimethylguanosine,0.239640982,NA,"Purine Metabolism, Guanine containing",O=C1C(N=CN2[C@@]3([H])[C@@](O)([H])[C@@](O)([H])[C@](CO)([H])O3)=C2N=C(N(C)C)N1,RSPURTUNRHNVGF-IOSLPCCCBE,"N2,N2-dimethylguanosine","N2,N2-dimethylguanosine",2140-67-2,HMDB0004824,NA,-2.2029
N4.acetylcytidine,0.195956831,0.252537982,"Pyrimidine Metabolism, Cytidine containing",O[C@]1([H])[C@@](O)([H])[C@](CO)([H])O[C@]1(N2C(N=C(NC(C)=O)C=C2)=O)[H],NIDVTARKFBZMOT-PEBGCTIMBU,N4-acetylcytidine,N4-acetylcytidine,3768-18-1,HMDB0005923,NA,-2.1868
N6.N6.N6.trimethyllysine,NA,-0.616790843,Lysine Metabolism,C[N+](C)(CCCCC(C([O-])=O)N)C,MXNRLFUSFKVQSK-UHFFFAOYAO,"N6,N6,N6-trimethyllysine","N6,N6,N6-trimethyllysine",23284-33-5,HMDB0001325,C03793,-1.0599
nicotinamide.riboside,NA,0.16515057,Nicotinate and Nicotinamide Metabolism,NC(C1=C[N+](C2C(C(C(C[O-])O2)O)O)=CC=C1)=O,NA,nicotinamide riboside,nicotinamide riboside,1341-23-7,HMDB0000855,C03150,-2.9475
nisinate..24.6n3.,NA,0.151135668,Long Chain Polyunsaturated Fatty Acid (n3 and n6),OC(CCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O,YHGJECVSSKXFCJ-KUBAVDMBBQ,nisinate (24:6n3),nisinate (24:6n3),68378-49-4,HMDB0013025,NA,7.3291
oleoyl.arachidonoyl.glycerol..18.1.20.4...1..,NA,0.334229868,Diacylglycerol,CCCCCCCC/C=C/CCCCCCCC(OCC(OC(CCC/C=C/C/C=C/C/C=C/C/C=C/CCCCC)=O)CO)=O,NA,oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*,oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*,NA,HMDB0007228,NA,11.6169
oleoyl.arachidonoyl.glycerol..18.1.20.4...2..,0.391580625,0.353552499,Diacylglycerol,CCCCCCCC/C=C/CCCCCCCC(OCC(OC(CCC/C=C/C/C=C/C/C=C/C/C=C/CCCCC)=O)CO)=O,NA,oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*,oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*,NA,HMDB0007228,NA,11.6169
oleoyl.linoleoyl.glycerol..18.1.18.2...1.,NA,0.263127044,Diacylglycerol,CCCCCCCC/C=C\CCCCCCCC(OCC(CO)OC(CCCCCCC/C=C\C/C=C\CCCCC)=O)=O,BLZVZPYMHLXLHG-RQOIEFAZBI,oleoyl-linoleoyl-glycerol (18:1/18:2) [1],oleoyl-linoleoyl-glycerol (18:1/18:2) [1],106292-55-1,HMDB0007219,NA,11.2847
oleoyl.linoleoyl.glycerol..18.1.18.2...2.,NA,0.276618609,Diacylglycerol,CCCCCCCC/C=C\CCCCCCCC(OCC(COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)O)=O,NA,oleoyl-linoleoyl-glycerol (18:1/18:2) [2],oleoyl-linoleoyl-glycerol (18:1/18:2) [2],104346-53-4,HMDB0007219,NA,11.2847
oleoyl.oleoyl.glycerol..18.1.18.1....1..,NA,0.264498038,Diacylglycerol,OCC(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O,NA,oleoyl-oleoyl-glycerol (18:1/18:1)  [1]*,oleoyl-oleoyl-glycerol (18:1/18:1)  [1]*,NA,HMDB0007218,NA,11.5087
oleoyl.oleoyl.glycerol..18.1.18.1...2..,NA,0.236140653,Diacylglycerol,OCC(OC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O,NA,oleoyl-oleoyl-glycerol (18:1/18:1) [2]*,oleoyl-oleoyl-glycerol (18:1/18:1) [2]*,NA,HMDB0007218,NA,11.5087
oleoylcholine,-0.631401546,NA,Fatty Acid Metabolism (Acyl Choline),O=C(CCCCCCC/[C-]=C/CCCCCCCC)OCC[N+](C)(C)C,NA,oleoylcholine,oleoylcholine,NA,HMDB0240596,NA,6.07649
orotate,-0.186976416,NA,"Pyrimidine Metabolism, Orotate containing",O=C(C1=CC(O)=NC(O)=N1)O,PXQPEWDEAKTCGB-UHFFFAOYAD,orotate,orotate,50887-69-9,HMDB0000226,C00295,-0.414
orotidine,0.210959756,0.302172109,"Pyrimidine Metabolism, Orotate containing",O=C(C=C(C(O)=O)N1[C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)NC1=O,FKCRAVPPBFWEJD-XVFCMESIBQ,orotidine,orotidine,314-50-1,HMDB0000788,NA,-3.1537
oxalate..ethanedioate.,-0.278260205,NA,Ascorbate and Aldarate Metabolism,O=C(O)C(O)=O,MUBZPKHOEPUJKR-UHFFFAOYAQ,oxalate (ethanedioate),oxalate (ethanedioate),144-62-7,HMDB0002329,C00209,-0.8444
palmitoleoyl.linoleoyl.glycerol..16.1.18.2...1..,NA,0.226500928,Diacylglycerol,CCCCCC/C=C/CCCCCCCC(OCC(OC(CCCCCCC/C=C/C/C=C/CCCCC)=O)CO)=O,NA,palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*,palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*,NA,HMDB0007132,NA,10.5045
palmitoloelycholine,-0.52562339,-0.350171297,Fatty Acid Metabolism (Acyl Choline),O=C(CCCCCCC/[C-]=C/CCCCCC)OCC[N+](C)(C)C,NA,palmitoloelycholine,palmitoloelycholine,NA,HMDB0013208,NA,5.29629
palmitoyl.arachidonoyl.glycerol..16.0.20.4...2..,0.3096278,NA,Diacylglycerol,CCCCCCCCCCCCCCCC(OCC(CO)OC(CCC/C=C/C/C=C/C/C=C/C/C=C/CCCCC)=O)=O,NA,palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*,palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*,NA,HMDB0007112,NA,11.0607
palmitoyl.docosahexaenoyl.glycerol..16.0.22.6...1..,NA,0.211573352,Diacylglycerol,CCCCCCCCCCCCCCCC(OCC(OC(CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CC)=O)CO)=O,NA,palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*,palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*,NA,HMDB0007121,NA,11.3929
palmitoyl.linoleoyl.glycerol..16.0.18.2...1..,0.245234811,NA,Diacylglycerol,OC[C@]([H])(OC(CCCCCCC/C=C\C/C=C\CCCCC)=O)COC(CCCCCCCCCCCCCCC)=O,SVXWJFFKLMLOHO-YAIZGCQRBM,palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*,palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*,NA,HMDB0007103,NA,10.7285
palmitoyl.linoleoyl.glycerol..16.0.18.2...2..,0.317175919,NA,Diacylglycerol,CCCCCCCCCCCCCCCC(OCC(O)COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)=O,NA,palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*,palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*,NA,HMDB0007103,NA,10.7285
palmitoylcholine,-0.635554732,NA,Fatty Acid Metabolism (Acyl Choline),C[N+](C)(C)CCOC(CCCCCCCCCCCCCC[CH2-])=O,NA,palmitoylcholine,palmitoylcholine,NA,HMDB0240592,NA,5.53129
pantothenate,NA,0.182276338,Pantothenate and CoA Metabolism,O=C(NCCC(O)=O)[C@H](O)C(C)(C)CO,GHOKWGTUZJEAQD-ZETCQYMHBS,pantothenate,pantothenate (Vitamin B5),137-08-6,HMDB0000210,C00864,-1.0433
phenylacetylglutamate,NA,0.187713039,Acetylated Peptides,O=C(N[C@H](C(O)=O)CCC(O)=O)CC1=CC=CC=C1,PTSRBZOZSRJCKX-JTQLQIEIBG,phenylacetylglutamate,phenylacetylglutamate,NA,HMDB0059772,NA,0.6633
phenylalanylalanine,NA,-0.168256543,Dipeptide,O=C([C@H](C)NC([C@H](CC1=CC=CC=C1)N)=O)O,MIDZLCFIAINOQN-WPRPVWTQBF,phenylalanylalanine,phenylalanylalanine,3918-87-4,HMDB0028988,NA,0.1457
phenylalanylglycine,-0.18641825,NA,Dipeptide,O=C(CNC(C(CC1=CC=CC=C1)N)=O)O,GLUBLISJVJFHQS-UHFFFAOYAD,phenylalanylglycine,phenylalanylglycine,721-90-4,HMDB0028995,NA,-0.2428
phytanate,-0.179527736,NA,Food Component/Plant,CC(CCCC(CCCC(CCCC(C)C)C)C)CC(O)=O,RLCKHJSFHOZMDR-REWHXWOFAK,phytanate,phytanate,14721-66-5,HMDB0000801,C01607,6.5363
pimeloylcarnitine.3.methyladipoylcarnitine..C7.DC.,NA,-0.382242884,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",[O-]C(CC(C[N+](C)(C)C)OC(CCCCCC(O)=O)=O)=O,NA,pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC),pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC),NA,NA,NA,-0.2205
pregnanediol.3.glucuronide,-0.238291339,NA,Progestin Steroids,[H][C@]12CC[C@]3([C@@]4(CC[C@]([C@@H](O)C)([C@]4(CC[C@@]3([C@]1(CC[C@@H](O[C@@H]5O[C@H]([C@](O)=O)[C@H]([C@@H]([C@H]5O)O)O)C2)C)[H])C)[H])[H])[H],ZFFFJLDTCLJDHL-JQYCEVDMBA,pregnanediol-3-glucuronide,pregnanediol-3-glucuronide,1852-49-9,HMDB0010318,NA,2.3035
pro.hydroxy.pro,-0.321494417,NA,Urea cycle; Arginine and Proline Metabolism,OC([C@H]1N(C([C@H]2NCCC2)=O)CC(O)C1)=O,ONPXCLZMBSJLSP-ALKRTJFJBT,pro-hydroxy-pro,prolylhydroxyproline,18684-24-7,HMDB0006695,NA,-1.2152
prolylglycine,NA,0.301923984,Dipeptide,O=[C@]([C@H]1NCCC1)NCC(O)=O,RNKSNIBMTUYWSH-YFKPBYRVBZ,prolylglycine,prolylglycine,2578-57-6,HMDB0011178,NA,-1.0608
pyridoxal,-0.223971624,NA,Vitamin B6 Metabolism,OC1=C(C)N=CC(CO)=C1C=O,RADKZDMFGJYCBB-UHFFFAOYAP,pyridoxal,pyridoxal,65-22-5,HMDB0001545,C00250,0.40042
pyridoxate,-0.18043174,NA,Vitamin B6 Metabolism,OC1=C(C(O)=O)C(CO)=CN=C1C,HXACOUQIXZGNBF-UHFFFAOYAG,pyridoxate,pyridoxate,82-82-6,HMDB0000017,C00847,0.28612
pyruvate,0.487673311,NA,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",CC(C(O)=O)=O,LCTONWCANYUPML-REWHXWOFAD,pyruvate,pyruvate,127-17-3,HMDB0000243,C00022,-0.34
retinal,NA,0.085449634,Vitamin A Metabolism,O=C([H])/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,NCYCYZXNIZJOKI-OVSJKPMPBO,retinal,retinal,NA,HMDB0001358,C00376,5.7169
retinol..Vitamin.A.,NA,0.236695788,Vitamin A Metabolism,C/C(/C=C/C(C(C)(CCC1)C)=C1C)=C\C=C\C(C)=C\CO,FPIPGXGPPPQFEQ-OVSJKPMPBW,retinol (Vitamin A),retinol (Vitamin A),68-26-8,HMDB0000305,C00473,5.5103
ribitol,0.422517048,NA,Pentose Metabolism,OC[C@@H](O)[C@@H](O)[C@@H](O)CO,HEBKCHPVOIAQTA-ZXFHETKHBG,ribitol,ribitol,488-81-3,"HMDB0002917,HMDB0001851,HMDB0000568,HMDB0000508","C00379,C01904,C00474,C00532",-2.9463
ribonate,0.311634715,NA,Pentose Metabolism,OC([C@H](O)[C@H](O)[C@H](O)CO)=O,QXKAIJAYHKCRRA-BXXZVTAOBP,ribonate,ribonate,03/08/5336,HMDB0000867,C01685,-2.854
S.methylcysteine,-0.226659258,NA,"Methionine, Cysteine, SAM and Taurine Metabolism",OC([C@H](CSC)N)=O,IDIDJDIHTAOVLG-VKHMYHEABD,S-methylcysteine,S-methylcysteine,1187-84-4,HMDB0002108,NA,-0.2387
